hour,vehicle_count,weather,traffic_level
20,210,cloudy,High
18,136,cloudy,High
15,266,cloudy,High
18,173,heavy_rain,High
3,44,clear,Low
17,203,snow,High
1,200,fog,High
0,113,rain,Medium
14,32,clear,Low
4,274,rain,High
19,299,fog,High
10,269,heavy_rain,High
9,84,cloudy,Medium
1,81,cloudy,Low
2,268,heavy_rain,High
22,197,clear,High
22,182,clear,High
11,299,rain,High
19,54,heavy_rain,High
4,70,clear,Low
4,92,heavy_rain,Medium
5,132,fog,Medium
8,25,cloudy,Medium
1,75,cloudy,Low
20,154,cloudy,High
11,171,heavy_rain,High
2,243,heavy_rain,High
19,153,rain,High
21,197,cloudy,High
11,22,rain,Medium
23,193,cloudy,Medium
16,120,rain,High
9,299,rain,High
23,224,fog,High
13,129,rain,High
22,64,heavy_rain,Medium
16,36,rain,Medium
17,127,cloudy,High
18,230,rain,High
16,240,clear,High
13,62,snow,High
8,242,cloudy,High
7,167,clear,High
1,278,cloudy,Medium
12,30,heavy_rain,Medium
6,62,snow,High
8,284,snow,High
21,290,heavy_rain,High
21,223,snow,High
10,40,heavy_rain,Medium
13,192,clear,High
3,32,fog,Low
12,41,cloudy,Low
1,83,heavy_rain,Medium
22,19,cloudy,Low
4,63,clear,Low
10,61,fog,Medium
5,157,clear,Medium
17,169,snow,High
20,23,cloudy,Medium
9,187,fog,High
3,62,snow,Medium
8,31,fog,Medium
5,39,snow,Medium
1,200,clear,Medium
16,269,heavy_rain,High
4,214,cloudy,Medium
5,68,rain,Medium
11,273,rain,High
22,21,clear,Low
20,128,cloudy,High
9,299,cloudy,High
21,257,clear,High
20,136,cloudy,High
5,84,heavy_rain,Medium
7,213,clear,High
1,58,heavy_rain,Medium
11,88,cloudy,Medium
12,250,clear,High
20,163,cloudy,High
6,283,clear,High
9,105,cloudy,High
12,223,heavy_rain,High
16,218,heavy_rain,High
20,97,cloudy,Medium
13,273,clear,High
1,166,rain,High
21,165,heavy_rain,High
10,148,heavy_rain,High
0,130,snow,High
18,74,rain,High
20,116,cloudy,High
3,156,clear,Medium
18,146,snow,High
20,171,cloudy,High
10,109,fog,High
7,150,heavy_rain,High
10,92,fog,Medium
3,186,heavy_rain,High
16,207,heavy_rain,High
6,121,fog,High
7,65,fog,High
2,188,cloudy,Medium
21,195,snow,High
1,227,snow,High
22,226,fog,High
14,129,cloudy,Medium
23,184,snow,High
21,32,cloudy,Low
21,222,cloudy,High
4,244,heavy_rain,High
23,22,snow,Medium
0,110,snow,High
3,33,heavy_rain,Low
14,20,fog,Medium
19,282,heavy_rain,High
18,290,snow,High
2,103,snow,High
19,210,fog,High
10,30,heavy_rain,Medium
16,220,clear,High
12,149,clear,Medium
10,110,fog,High
1,37,heavy_rain,Low
8,50,heavy_rain,High
1,155,cloudy,Medium
20,265,snow,High
8,236,rain,High
8,245,fog,High
7,22,rain,Medium
16,219,rain,High
0,238,fog,High
10,109,heavy_rain,High
7,40,fog,Medium
9,25,rain,Medium
6,146,snow,High
2,175,snow,High
2,109,snow,High
17,118,heavy_rain,High
4,182,clear,Medium
11,246,fog,High
11,171,snow,High
18,225,fog,High
5,273,snow,High
1,272,heavy_rain,High
11,283,clear,High
18,12,clear,Medium
4,37,snow,Medium
11,158,heavy_rain,High
16,37,cloudy,Low
16,74,fog,Medium
9,30,fog,Medium
22,261,rain,High
16,244,heavy_rain,High
14,236,rain,High
11,22,snow,Medium
15,58,rain,Medium
23,127,clear,Medium
18,63,fog,High
7,147,rain,High
20,62,clear,Medium
16,53,heavy_rain,Medium
22,62,rain,Medium
4,83,snow,Medium
21,55,snow,High
15,22,snow,Medium
5,174,fog,High
7,111,rain,High
17,289,heavy_rain,High
11,267,rain,High
14,147,fog,High
8,172,clear,High
12,120,fog,High
14,111,snow,High
9,26,clear,Medium
15,277,snow,High
6,191,cloudy,High
16,33,fog,Medium
22,38,fog,Medium
20,180,heavy_rain,High
21,237,rain,High
6,197,clear,High
13,239,clear,High
14,128,heavy_rain,High
20,165,heavy_rain,High
6,281,rain,High
8,184,snow,High
18,113,rain,High
15,101,fog,High
7,195,snow,High
17,292,cloudy,High
22,190,rain,High
17,179,heavy_rain,High
19,196,snow,High
6,184,rain,High
2,231,clear,Medium
17,242,cloudy,High
9,171,fog,High
6,143,clear,Medium
16,233,clear,High
13,162,cloudy,High
23,42,fog,Low
2,64,heavy_rain,Medium
11,16,snow,Medium
12,253,fog,High
1,135,rain,Medium
2,21,clear,Low
4,25,rain,Low
10,217,heavy_rain,High
7,52,rain,High
22,144,fog,High
22,237,rain,High
11,120,heavy_rain,High
6,169,heavy_rain,High
14,273,heavy_rain,High
23,234,fog,High
16,226,heavy_rain,High
3,54,clear,Low
21,223,heavy_rain,High
12,68,rain,Medium
17,141,snow,High
0,113,rain,Medium
15,204,snow,High
12,166,rain,High
9,107,fog,High
11,235,rain,High
1,214,fog,High
22,88,fog,Medium
2,133,heavy_rain,Medium
9,227,clear,High
1,13,snow,Medium
22,99,heavy_rain,Medium
12,113,heavy_rain,High
12,128,fog,High
17,142,fog,High
2,105,snow,High
6,152,rain,High
13,297,rain,High
19,37,heavy_rain,High
16,287,cloudy,High
20,242,cloudy,High
11,26,rain,Medium
15,68,cloudy,Medium
23,99,rain,Medium
11,208,fog,High
14,35,heavy_rain,Medium
9,34,clear,Medium
6,276,heavy_rain,High
19,190,rain,High
4,77,rain,Medium
0,58,heavy_rain,Medium
16,184,snow,High
2,61,rain,Medium
12,111,cloudy,Medium
13,225,cloudy,High
23,197,rain,High
17,66,rain,High
3,56,snow,Medium
17,168,cloudy,High
4,183,rain,High
15,251,rain,High
0,291,snow,High
20,250,snow,High
13,14,heavy_rain,Medium
14,93,snow,High
8,257,clear,High
14,63,cloudy,Medium
16,170,heavy_rain,High
23,235,clear,Medium
3,24,rain,Low
11,233,rain,High
4,70,heavy_rain,Medium
4,131,snow,High
10,286,rain,High
5,55,fog,Medium
6,71,heavy_rain,Medium
23,95,clear,Low
13,219,heavy_rain,High
23,87,cloudy,Low
10,211,snow,High
12,232,snow,High
1,231,heavy_rain,High
6,12,rain,Medium
19,15,rain,Medium
3,102,fog,Medium
7,17,fog,Medium
19,244,snow,High
21,117,fog,High
20,170,clear,High
18,218,fog,High
12,249,clear,High
13,59,fog,Medium
9,20,snow,High
10,165,snow,High
1,79,clear,Low
8,178,heavy_rain,High
16,281,snow,High
2,77,heavy_rain,Medium
23,261,rain,High
5,57,clear,Low
4,193,snow,High
4,196,cloudy,Medium
21,99,rain,Medium
14,148,heavy_rain,High
22,98,snow,High
16,283,clear,High
8,28,fog,Medium
2,163,cloudy,Medium
19,269,heavy_rain,High
16,117,rain,High
9,294,clear,High
2,68,cloudy,Low
17,134,clear,High
17,282,snow,High
16,116,fog,High
23,254,rain,High
2,256,clear,Medium
2,17,heavy_rain,Low
5,150,snow,High
12,17,snow,Medium
23,103,rain,Medium
14,48,snow,Medium
8,90,heavy_rain,High
3,196,clear,Medium
13,93,rain,Medium
4,97,snow,Medium
1,251,snow,High
10,102,heavy_rain,High
8,95,fog,High
23,53,fog,Medium
2,146,snow,High
8,83,clear,Medium
2,45,rain,Low
1,110,snow,High
11,165,cloudy,High
9,264,rain,High
8,180,fog,High
14,225,snow,High
7,179,heavy_rain,High
4,261,cloudy,Medium
10,64,snow,High
1,100,clear,Medium
23,287,cloudy,Medium
14,110,snow,High
5,164,clear,Medium
7,150,cloudy,High
4,182,clear,Medium
15,19,clear,Low
17,237,cloudy,High
5,274,cloudy,Medium
4,257,clear,Medium
15,256,fog,High
12,164,cloudy,High
4,43,snow,Medium
12,138,rain,High
16,169,heavy_rain,High
17,98,clear,Medium
7,102,clear,High
12,250,heavy_rain,High
18,126,fog,High
2,103,heavy_rain,Medium
23,172,cloudy,Medium
7,108,heavy_rain,High
1,122,clear,Medium
7,100,heavy_rain,High
12,215,rain,High
12,26,snow,Medium
0,283,cloudy,Medium
5,182,heavy_rain,High
23,125,clear,Medium
18,190,snow,High
15,100,cloudy,Medium
7,91,clear,Medium
0,123,fog,Medium
15,266,rain,High
8,67,fog,High
12,163,rain,High
10,125,heavy_rain,High
12,275,cloudy,High
20,212,heavy_rain,High
9,50,rain,High
3,114,rain,Medium
5,202,rain,High
6,287,snow,High
4,246,clear,Medium
10,230,cloudy,High
12,77,heavy_rain,Medium
18,206,heavy_rain,High
22,265,fog,High
9,148,rain,High
9,158,rain,High
10,108,rain,High
20,85,heavy_rain,High
6,291,fog,High
17,118,clear,High
3,197,snow,High
1,208,cloudy,Medium
13,163,clear,High
12,49,heavy_rain,Medium
11,142,snow,High
6,141,snow,High
1,288,snow,High
12,93,rain,Medium
13,251,cloudy,High
16,125,heavy_rain,High
8,118,heavy_rain,High
16,230,snow,High
7,50,heavy_rain,High
1,156,cloudy,Medium
23,121,cloudy,Medium
12,112,fog,High
2,55,fog,Medium
15,280,clear,High
5,204,cloudy,Medium
18,289,cloudy,High
6,292,cloudy,High
9,49,fog,Medium
8,198,snow,High
1,173,snow,High
14,33,heavy_rain,Medium
4,33,snow,Medium
21,13,rain,Medium
3,299,fog,High
19,190,cloudy,High
3,257,snow,High
17,125,fog,High
3,288,snow,High
16,78,clear,Medium
11,263,cloudy,High
21,190,clear,High
16,178,cloudy,High
9,258,fog,High
21,197,heavy_rain,High
0,63,snow,Medium
21,147,snow,High
23,177,rain,High
17,112,clear,High
17,94,snow,High
13,221,fog,High
14,12,heavy_rain,Medium
11,188,fog,High
3,47,clear,Low
2,248,rain,High
19,178,snow,High
11,39,fog,Medium
6,199,cloudy,High
10,34,heavy_rain,Medium
0,121,fog,Medium
5,215,heavy_rain,High
14,194,snow,High
14,56,cloudy,Medium
18,237,rain,High
10,48,rain,Medium
22,25,cloudy,Low
1,31,heavy_rain,Low
13,222,snow,High
1,158,fog,High
3,250,cloudy,Medium
16,281,clear,High
2,68,heavy_rain,Medium
12,296,rain,High
8,211,cloudy,High
6,41,rain,Medium
14,171,heavy_rain,High
22,264,rain,High
10,263,cloudy,High
19,18,heavy_rain,High
1,148,clear,Medium
14,19,cloudy,Low
13,223,fog,High
19,282,snow,High
21,57,cloudy,Medium
10,120,heavy_rain,High
2,162,snow,High
16,132,cloudy,Medium
11,111,clear,Medium
23,250,clear,Medium
20,200,fog,High
14,226,rain,High
15,60,snow,High
4,90,heavy_rain,Medium
19,97,heavy_rain,High
5,203,rain,High
18,113,clear,High
4,280,clear,Medium
2,105,cloudy,Medium
0,207,fog,High
5,10,snow,Medium
14,176,fog,High
1,135,fog,Medium
2,90,cloudy,Low
16,260,fog,High
23,178,rain,High
11,82,cloudy,Medium
17,150,rain,High
14,79,cloudy,Medium
11,271,fog,High
15,254,rain,High
7,12,rain,Medium
13,72,rain,Medium
16,58,cloudy,Medium
20,85,heavy_rain,High
7,184,fog,High
14,118,rain,High
13,192,snow,High
17,201,heavy_rain,High
19,74,snow,High
6,280,fog,High
2,109,fog,Medium
11,41,rain,Medium
20,137,rain,High
23,52,cloudy,Low
2,87,heavy_rain,Medium
19,298,heavy_rain,High
13,279,rain,High
14,171,fog,High
13,198,rain,High
6,256,fog,High
16,225,fog,High
11,177,rain,High
19,202,clear,High
3,292,heavy_rain,High
8,22,snow,High
5,249,fog,High
15,156,fog,High
21,213,clear,High
21,89,snow,High
20,52,cloudy,Medium
20,98,clear,Medium
1,157,snow,High
23,104,clear,Medium
7,160,fog,High
10,11,heavy_rain,Medium
12,31,clear,Low
16,16,cloudy,Low
7,215,rain,High
20,123,snow,High
17,281,clear,High
17,92,clear,Medium
13,188,cloudy,High
14,219,heavy_rain,High
5,133,clear,Medium
10,122,clear,Medium
12,21,heavy_rain,Medium
0,135,cloudy,Medium
5,62,snow,Medium
8,292,snow,High
7,149,clear,High
10,106,heavy_rain,High
21,14,clear,Low
18,66,rain,High
23,78,snow,Medium
8,127,fog,High
16,68,rain,Medium
11,42,clear,Low
13,59,cloudy,Medium
14,28,snow,Medium
15,223,fog,High
21,206,rain,High
21,56,snow,High
19,176,heavy_rain,High
0,298,cloudy,Medium
9,150,rain,High
7,93,heavy_rain,High
17,191,clear,High
0,88,heavy_rain,Medium
1,224,rain,High
0,23,rain,Low
0,224,clear,Medium
8,137,heavy_rain,High
12,257,heavy_rain,High
0,38,clear,Low
12,289,heavy_rain,High
19,211,snow,High
21,66,clear,Medium
6,227,cloudy,High
1,71,rain,Medium
5,166,cloudy,Medium
6,211,snow,High
13,26,snow,Medium
17,15,fog,Medium
14,67,fog,Medium
1,178,fog,High
9,91,clear,Medium
22,228,heavy_rain,High
11,186,snow,High
16,213,cloudy,High
7,80,cloudy,Medium
10,275,cloudy,High
2,107,cloudy,Medium
5,217,fog,High
8,11,cloudy,Medium
5,133,heavy_rain,Medium
8,289,fog,High
6,83,cloudy,Medium
8,175,clear,High
17,31,rain,Medium
11,163,rain,High
7,228,rain,High
7,166,fog,High
17,239,cloudy,High
19,29,snow,High
14,50,snow,High
6,157,snow,High
10,117,fog,High
19,93,heavy_rain,High
15,299,clear,High
3,143,clear,Medium
5,216,rain,High
21,292,rain,High
2,275,snow,High
8,82,snow,High
9,57,rain,High
13,242,cloudy,High
10,109,heavy_rain,High
17,68,heavy_rain,High
21,267,heavy_rain,High
11,74,heavy_rain,Medium
22,92,rain,Medium
11,163,clear,High
12,275,rain,High
12,88,heavy_rain,Medium
18,159,rain,High
18,57,heavy_rain,High
22,257,fog,High
13,287,snow,High
3,107,clear,Medium
12,34,fog,Medium
7,293,cloudy,High
22,77,rain,Medium
20,16,cloudy,Medium
22,146,rain,High
18,173,snow,High
11,92,fog,Medium
17,147,snow,High
5,82,heavy_rain,Medium
17,246,snow,High
18,55,snow,High
21,115,heavy_rain,High
4,297,rain,High
23,271,heavy_rain,High
8,185,fog,High
2,175,snow,High
9,154,heavy_rain,High
18,292,snow,High
2,63,fog,Medium
21,187,cloudy,High
14,253,fog,High
0,136,clear,Medium
6,280,clear,High
11,141,clear,Medium
16,102,snow,High
20,82,rain,High
23,257,rain,High
19,282,rain,High
4,52,snow,Medium
3,50,fog,Medium
11,179,rain,High
19,221,cloudy,High
23,177,clear,Medium
17,48,fog,Medium
16,254,clear,High
18,160,rain,High
8,120,fog,High
3,56,heavy_rain,Medium
20,72,cloudy,Medium
1,234,rain,High
3,78,rain,Medium
1,299,cloudy,Medium
14,212,cloudy,High
1,70,heavy_rain,Medium
3,170,rain,High
5,25,snow,Medium
6,103,rain,High
9,147,clear,High
18,47,fog,Medium
18,136,fog,High
21,284,clear,High
11,173,fog,High
2,86,cloudy,Low
12,183,fog,High
17,100,fog,High
7,247,clear,High
20,273,heavy_rain,High
14,188,fog,High
0,218,snow,High
2,82,fog,Medium
